time (min),CA (mol/L)
0,15
2,14.6
4,14.7
6,12.3
8,11.1
10,12.4
15,11.1
20,9.55
25,7.72
30,6.56
35,6.26
40,5.86
45,5.21
50,4.03
55,3.76
60,3.5
65,2.74
